3,5,7,9,11,14	True
75,77,80,83,84,85,88,89	True
90,91,93,94,96	True
52,53,55,57,60	True
65,63,60,59,58	True
57,58,60,61,63,64	True
20,19,18,16,15,13	True
18,19,20,21,24,27	True
56,53,50,48,47	True
19,21,23,25,27,28,29,32	True
64,65,66,68,71	True
88,87,85,82,81,78	True
58,59,62,64,67	True
91,89,87,86,83,82	True
84,87,89,90,91,94,97	True
59,60,61,64,65,66,68,70	True
70,73,74,76,78,81	True
46,49,50,52,55	True
19,16,14,13,10,9,8	True
79,76,73,70,69,66,65	True
34,33,32,30,28,26	True
15,18,20,21,23,26	True
89,92,93,96,99	True
95,92,91,90,87	True
17,16,15,12,10,8	True
47,48,50,53,55,58	True
19,21,24,26,29,30,32,33	True
35,37,40,43,44,47,50,51	True
1,2,5,6,8,11	True
59,57,56,54,53,52,50,49	True
21,24,25,27,30,31	True
32,31,30,29,27,26	True
32,29,26,24,23,21	True
20,17,15,12,11,8,7,4	True
60,57,56,54,53,52,51,48	True
72,71,70,68,67,64,62,60	True
53,51,50,47,44,41,40,38	True
86,89,91,93,95	True
8,10,12,13,14,15,18,21	True
69,70,71,72,73,74,76	True
34,32,29,26,25,23,21	True
70,67,64,63,62,59,57	True
60,59,57,56,53,52,49	True
83,85,86,88,89	True
91,88,85,84,81	True
86,84,83,81,78	True
49,52,53,54,57	True
8,9,11,14,16,17,18,19	True
77,80,82,85,86,88,90,92	True
57,59,60,63,65,67,68	True
71,69,66,64,61,59,57	True
76,74,71,69,66,65	True
33,35,36,38,39,41,44,47	True
81,84,86,89,90,93	True
79,78,77,76,75,72,70,69	True
20,23,24,27,28,31	True
61,59,58,57,56,54,51,49	True
28,30,31,32,35,36,37	True
55,56,58,61,63,65	True
63,62,59,56,54	True
33,32,30,28,27	True
23,20,19,18,15,13,12,9	True
68,66,63,61,59,58,56,53	True
87,90,92,94,95,97	True
71,74,75,78,80,81	True
81,79,76,73,71,69,68	True
57,59,62,64,66,68	True
91,88,85,82,79,78,76	True
23,20,17,15,13,10	True
62,63,66,68,69,71	True
62,64,66,69,71,73,76,79	True
30,31,33,36,39,40,41	True
55,54,52,51,48,45,43	True
40,43,45,46,47,50	True
48,46,43,42,40,38	True
87,84,83,80,77,76	True
Number of safe reports: 400
